omega	$N=5120$
1.137162954279015287e-01	6.203107183214008336e-01
1.139116842516608163e-01	5.925723654355241621e-01
1.141070730754200901e-01	5.664705484363460330e-01
1.143024618991793778e-01	5.418894272110696964e-01
1.144978507229386516e-01	5.187226640532357491e-01
1.146932395466979393e-01	4.968725416823142615e-01
1.148886283704572131e-01	4.762491723543059718e-01
1.150840171942165008e-01	4.567697877278610874e-01
1.152794060179757746e-01	4.383581004258377822e-01
1.154747948417350623e-01	4.209437293377672473e-01
1.156701836654943361e-01	4.044616816687928162e-01
1.158655724892536237e-01	3.888518855756809001e-01
1.160609613130128975e-01	3.740587679579970848e-01
1.162563501367721852e-01	3.600308726072783960e-01
1.164517389605314590e-01	3.467205144717338539e-01
1.166471277842907467e-01	3.340834662794868182e-01
1.168425166080500344e-01	3.220786741888370663e-01
1.170379054318093082e-01	3.106679995075225520e-01
1.172332942555685958e-01	2.998159838511798014e-01
1.174286830793278696e-01	2.894896354001641470e-01
1.176240719030871573e-01	2.796582341684958339e-01
1.178194607268464311e-01	2.702931544234382089e-01
1.180148495506057188e-01	2.613677025927692021e-01
1.182102383743649926e-01	2.528569691725018886e-01
1.184056271981242803e-01	2.447376933034448865e-01
1.186010160218835541e-01	2.369881388230018204e-01
1.187964048456428418e-01	2.295879807212187762e-01
1.189917936694021156e-01	2.225182010390062970e-01
1.191871824931614032e-01	2.157609933434874727e-01
1.193825713169206770e-01	2.092996750018067953e-01
1.195779601406799647e-01	2.031186065518345296e-01
1.197733489644392385e-01	1.972031175370158318e-01
1.199687377881985262e-01	1.915394382341592538e-01
1.201641266119578000e-01	1.861146367580026606e-01
1.203595154357170877e-01	1.809165610757212661e-01
1.205549042594763615e-01	1.759337855087617364e-01
1.207502930832356491e-01	1.711555613390769170e-01
1.209456819069949229e-01	1.665717711724921668e-01
1.211410707307542106e-01	1.621728867440005439e-01
1.213364595545134844e-01	1.579499298786464223e-01
1.215318483782727721e-01	1.538944363476563715e-01
1.217272372020320459e-01	1.499984223829280705e-01
1.219226260257913336e-01	1.462543536341424644e-01
1.221180148495506074e-01	1.426551163718846049e-01
1.223134036733098950e-01	1.391939907574417656e-01
1.225087924970691827e-01	1.358646260155761121e-01
1.227041813208284565e-01	1.326610173607452592e-01
1.228995701445877442e-01	1.295774845400614605e-01
1.230949589683470180e-01	1.266086518679383488e-01
1.232903477921063057e-01	1.237494296379299946e-01
1.234857366158655795e-01	1.209949968068784604e-01
1.236811254396248672e-01	1.183407848552049391e-01
1.238765142633841410e-01	1.157824627351319163e-01
1.240719030871434286e-01	1.133159228258473483e-01
1.242672919109027024e-01	1.109372678212182523e-01
1.244626807346619901e-01	1.086427984816623477e-01
1.246580695584212639e-01	1.064290021872769110e-01
1.248534583821805516e-01	1.042925422343266434e-01
1.250488472059398393e-01	1.022302478217652216e-01
1.252442360296991131e-01	1.002391046786535317e-01
1.254396248534583869e-01	9.831624628716198466e-02
1.256350136772176607e-01	9.645894565934687304e-02
1.258304025009769622e-01	9.466460762910797189e-02
1.260257913247362360e-01	9.293076162366881166e-02
1.262211801484955098e-01	9.125505488162907741e-02
1.264165689722547836e-01	8.963524608711440078e-02
1.266119577960140852e-01	8.806919939182276946e-02
1.268073466197733590e-01	8.655487879886150648e-02
1.270027354435326328e-01	8.509034288419377312e-02
1.271981242672919066e-01	8.367373983327931752e-02
1.273935130910512081e-01	8.230330277212737078e-02
1.275889019148104819e-01	8.097734537347955897e-02
1.277842907385697557e-01	7.969425772022477317e-02
1.279796795623290573e-01	7.845250240942214237e-02
1.281750683860883311e-01	7.725061088148883759e-02
1.283704572098476049e-01	7.608717996019112584e-02
1.285658460336068787e-01	7.496086859008778414e-02
1.287612348573661802e-01	7.387039475899709329e-02
1.289566236811254540e-01	7.281453259391826305e-02
1.291520125048847278e-01	7.179210961963369830e-02
1.293474013286440016e-01	7.080200416995091617e-02
1.295427901524033032e-01	6.984314294222324082e-02
1.297381789761625770e-01	6.891449868642138266e-02
1.299335677999218508e-01	6.801508802060740599e-02
1.301289566236811246e-01	6.714396936521133119e-02
1.303243454474404261e-01	6.630024098900594298e-02
1.305197342711996999e-01	6.548303916014831805e-02
1.307151230949589737e-01	6.469153639608582473e-02
1.309105119187182475e-01	6.392493980653052299e-02
1.311059007424775491e-01	6.318248952407708174e-02
1.313012895662368229e-01	6.246345721739037654e-02
1.314966783899960967e-01	6.176714468221088800e-02
1.316920672137553705e-01	6.109288250572863371e-02
1.318874560375146721e-01	6.044002880015809931e-02
1.320828448612739459e-01	5.980796800160500387e-02
1.322782336850332197e-01	5.919610973056382841e-02
1.324736225087924935e-01	5.860388771060962704e-02
1.326690113325517950e-01	5.803075874206010953e-02
1.328644001563110688e-01	5.747620172758335227e-02
1.330597889800703426e-01	5.693971674690958412e-02
1.332551778038296164e-01	5.642082417797863320e-02
1.334505666275889180e-01	5.591906386201726115e-02
1.336459554513481918e-01	5.543399431018807000e-02
1.338413442751074656e-01	5.496519194959738341e-02
1.340367330988667671e-01	5.451225040657600718e-02
1.342321219226260409e-01	5.407477982527476162e-02
1.344275107463853147e-01	5.365240621972939411e-02
1.346228995701445885e-01	5.324477085765823292e-02
1.348182883939038901e-01	5.285152967435857024e-02
1.350136772176631639e-01	5.247235271516106220e-02
1.352090660414224377e-01	5.210692360499050851e-02
1.354044548651817115e-01	5.175493904366788162e-02
1.355998436889410130e-01	5.141610832566102102e-02
1.357952325127002868e-01	5.109015288307221236e-02
1.359906213364595606e-01	5.077680585071318864e-02
1.361860101602188344e-01	5.047581165218798654e-02
1.363813989839781360e-01	5.018692560596146879e-02
1.365767878077374098e-01	4.990991355045144851e-02
1.367721766314966836e-01	4.964455148723422029e-02
1.369675654552559574e-01	4.939062524150469174e-02
1.371629542790152589e-01	4.914793013898007684e-02
1.373583431027745327e-01	4.891627069848078491e-02
1.375537319265338065e-01	4.869546033946504232e-02
1.377491207502930803e-01	4.848532110383114296e-02
1.379445095740523819e-01	4.828568339134315518e-02
1.381398983978116557e-01	4.809638570806617358e-02
1.383352872215709295e-01	4.791727442723463931e-02
1.385306760453302033e-01	4.774820356200554922e-02
1.387260648690895048e-01	4.758903454958067492e-02
1.389214536928487786e-01	4.743963604620778790e-02
1.391168425166080524e-01	4.729988373259733092e-02
1.393122313403673540e-01	4.716966012931848168e-02
1.395076201641266278e-01	4.704885442175869847e-02
1.397030089878859016e-01	4.693736229425428397e-02
1.398983978116451754e-01	4.683508577302179787e-02
1.400937866354044770e-01	4.674193307753801013e-02
1.402891754591637508e-01	4.665781848003622972e-02
1.404845642829230246e-01	4.658266217280332411e-02
1.406799531066822984e-01	4.651639014298025732e-02
1.408753419304415999e-01	4.645893405458218633e-02
1.410707307542008737e-01	4.641023113747243245e-02
1.412661195779601475e-01	4.637022408303610732e-02
1.414615084017194213e-01	4.633886094631297498e-02
1.416568972254787229e-01	4.631609505436402180e-02
1.418522860492379967e-01	4.630188492065469286e-02
1.420476748729972705e-01	4.629619416525296988e-02
1.422430636967565443e-01	4.629899144064632266e-02
1.424384525205158458e-01	4.631025036299803166e-02
1.426338413442751196e-01	4.632994944866652975e-02
1.428292301680343934e-01	4.635807205582469226e-02
1.430246189917936672e-01	4.639460633102339415e-02
1.432200078155529688e-01	4.643954516055073117e-02
1.434153966393122426e-01	4.649288612644768282e-02
1.436107854630715164e-01	4.655463146704619942e-02
1.438061742868307902e-01	4.662478804190468840e-02
1.440015631105900917e-01	4.670336730101909417e-02
1.441969519343493655e-01	4.679038525819761291e-02
1.443923407581086393e-01	4.688586246848906042e-02
1.445877295818679409e-01	4.698982400956228100e-02
1.447831184056272147e-01	4.710229946693773873e-02
1.449785072293864885e-01	4.722332292297799772e-02
1.451738960531457623e-01	4.735293294954653204e-02
1.453692848769050638e-01	4.749117260424914194e-02
1.455646737006643376e-01	4.763808943017565356e-02
1.457600625244236114e-01	4.779373545906277776e-02
1.459554513481828852e-01	4.795816721780090525e-02
1.461508401719421868e-01	4.813144573821197952e-02
1.463462289957014606e-01	4.831363657002570033e-02
1.465416178194607344e-01	4.850480979698589684e-02
1.467370066432200082e-01	4.870504005601728609e-02
1.469323954669793098e-01	4.891440655938787685e-02
1.471277842907385836e-01	4.913299311979871936e-02
1.473231731144978574e-01	4.936088817833934189e-02
1.475185619382571311e-01	4.959818483524137955e-02
1.477139507620164327e-01	4.984498088336752897e-02
1.479093395857757065e-01	5.010137884437038808e-02
1.481047284095349803e-01	5.036748600745653143e-02
1.483001172332942541e-01	5.064341447068877039e-02
1.484955060570535557e-01	5.092928118475916616e-02
1.486908948808128295e-01	5.122520799916471801e-02
1.488862837045721033e-01	5.153132171071282686e-02
1.490816725283313771e-01	5.184775411428445280e-02
1.492770613520906786e-01	5.217464205577778541e-02
1.494724501758499524e-01	5.251212748715315681e-02
1.496678389996092262e-01	5.286035752349663858e-02
1.498632278233685000e-01	5.321948450201406666e-02
1.500586166471278016e-01	5.358966604286507368e-02
1.502540054708870754e-01	5.397106511173958843e-02
1.504493942946463492e-01	5.436385008407552261e-02
1.506447831184056507e-01	5.476819481080970331e-02
1.508401719421649245e-01	5.518427868554678928e-02
1.510355607659241983e-01	5.561228671302589910e-02
1.512309495896834721e-01	5.605240957875563118e-02
1.514263384134427737e-01	5.650484371967989805e-02
1.516217272372020475e-01	5.696979139572904555e-02
1.518171160609613213e-01	5.744746076210182489e-02
1.520125048847205951e-01	5.793806594211128869e-02
1.522078937084798966e-01	5.844182710041964657e-02
1.524032825322391704e-01	5.895897051647429332e-02
1.525986713559984442e-01	5.948972865794626558e-02
1.527940601797577180e-01	6.003434025395617407e-02
1.529894490035170196e-01	6.059305036786401255e-02
1.531848378272762934e-01	6.116611046938036367e-02
1.533802266510355672e-01	6.175377850574323424e-02
1.535756154747948410e-01	6.235631897168844584e-02
1.537710042985541425e-01	6.297400297792259127e-02
1.539663931223134163e-01	6.360710831779345376e-02
1.541617819460726901e-01	6.425591953182881177e-02
1.543571707698319639e-01	6.492072796979814209e-02
1.545525595935912655e-01	6.560183184993004235e-02
1.547479484173505393e-01	6.629953631489533816e-02
1.549433372411098131e-01	6.701415348414389850e-02
1.551387260648690869e-01	6.774600250215816188e-02
1.553341148886283885e-01	6.849540958216276954e-02
1.555295037123876623e-01	6.926270804480129384e-02
1.557248925361469361e-01	7.004823835126774978e-02
1.559202813599062376e-01	7.085234813034549384e-02
1.561156701836655114e-01	7.167539219878560353e-02
1.563110590074247852e-01	7.251773257441927745e-02
1.565064478311840590e-01	7.337973848136823685e-02
1.567018366549433606e-01	7.426178634669065859e-02
1.568972254787026344e-01	7.516425978775613526e-02
1.570926143024619082e-01	7.608754958962003767e-02
1.572880031262211820e-01	7.703205367162138661e-02
1.574833919499804835e-01	7.799817704240187555e-02
1.576787807737397573e-01	7.898633174249709843e-02
1.578741695974990311e-01	7.999693677362032518e-02
1.580695584212583049e-01	8.103041801371826947e-02
1.582649472450176065e-01	8.208720811683530016e-02
1.584603360687768803e-01	8.316774639678926884e-02
1.586557248925361541e-01	8.427247869361764732e-02
1.588511137162954279e-01	8.540185722171332594e-02
1.590465025400547294e-01	8.655634039853017658e-02
1.592418913638140032e-01	8.773639265269761456e-02
1.594372801875732770e-01	8.894248421034461893e-02
1.596326690113325508e-01	9.017509085839277294e-02
1.598280578350918524e-01	9.143469368354166515e-02
1.600234466588511262e-01	9.272177878563295228e-02
1.602188354826104000e-01	9.403683696404127601e-02
1.604142243063696738e-01	9.538036337571006995e-02
1.606096131301289753e-01	9.675285716341487652e-02
1.608050019538882491e-01	9.815482105281246594e-02
1.610003907776475229e-01	9.958676091679996567e-02
1.611957796014068245e-01	1.010491853056971062e-01
1.613911684251660983e-01	1.025426049417328261e-01
1.615865572489253721e-01	1.040675321763136207e-01
1.617819460726846459e-01	1.056244804085356009e-01
1.619773348964439474e-01	1.072139634634008132e-01
1.621727237202032212e-01	1.088364949281994676e-01
1.623681125439624950e-01	1.104925874455303936e-01
1.625635013677217688e-01	1.121827519614483348e-01
1.627588901914810704e-01	1.139074969272491911e-01
1.629542790152403442e-01	1.156673274534453094e-01
1.631496678389996180e-01	1.174627444145168592e-01
1.633450566627588918e-01	1.192942435030936166e-01
1.635404454865181934e-01	1.211623142322696273e-01
1.637358343102774672e-01	1.230674388848525119e-01
1.639312231340367410e-01	1.250100914084245340e-01
1.641266119577960148e-01	1.269907362552054053e-01
1.643220007815553163e-01	1.290098271658319251e-01
1.645173896053145901e-01	1.310678058962944925e-01
1.647127784290738639e-01	1.331651008874406017e-01
1.649081672528331377e-01	1.353021258766122226e-01
1.651035560765924393e-01	1.374792784511832400e-01
1.652989449003517131e-01	1.396969385439699174e-01
1.654943337241109869e-01	1.419554668707151412e-01
1.656897225478702607e-01	1.442552033101013598e-01
1.658851113716295622e-01	1.465964652270137225e-01
1.660805001953888360e-01	1.489795457400718004e-01
1.662758890191481098e-01	1.514047119347665948e-01
1.664712778429073836e-01	1.538722030238655059e-01
1.666666666666666852e-01	1.563822284571251553e-01
1.668620554904259590e-01	1.589349659827238859e-01
1.670574443141852328e-01	1.615305596632304330e-01
1.672528331379445343e-01	1.641691178493621117e-01
1.674482219617038081e-01	1.668507111152232880e-01
1.676436107854630819e-01	1.695753701591881935e-01
1.678389996092223557e-01	1.723430836750840245e-01
1.680343884329816573e-01	1.751537961988215431e-01
1.682297772567409311e-01	1.780074059361600736e-01
1.684251660805002049e-01	1.809037625778129876e-01
1.686205549042594787e-01	1.838426651086453312e-01
1.688159437280187802e-01	1.868238596182851818e-01
1.690113325517780540e-01	1.898470371210086161e-01
1.692067213755373278e-01	1.929118313933291529e-01
1.694021101992966016e-01	1.960178168382822605e-01
1.695974990230559032e-01	1.991645063859408260e-01
1.697928878468151770e-01	2.023513494402399970e-01
1.699882766705744508e-01	2.055777298827172472e-01
1.701836654943337246e-01	2.088429641442634543e-01
1.703790543180930261e-01	2.121462993564679766e-01
1.705744431418522999e-01	2.154869115945756419e-01
1.707698319656115737e-01	2.188639042244643895e-01
1.709652207893708475e-01	2.222763063664215388e-01
1.711606096131301491e-01	2.257230714887828449e-01
1.713559984368894229e-01	2.292030761447425291e-01
1.715513872606486967e-01	2.327151188658151404e-01
1.717467760844079705e-01	2.362579192255244986e-01
1.719421649081672721e-01	2.398301170869125143e-01
1.721375537319265459e-01	2.434302720473875137e-01
1.723329425556858197e-01	2.470568630942693578e-01
1.725283313794451212e-01	2.507082884841138060e-01
1.727237202032043950e-01	2.543828658585394198e-01
1.729191090269636688e-01	2.580788326087806173e-01
1.731144978507229426e-01	2.617943465006075110e-01
1.733098866744822442e-01	2.655274865705296583e-01
1.735052754982415180e-01	2.692762543033597744e-01
1.737006643220007918e-01	2.730385751002659123e-01
1.738960531457600656e-01	2.768123000453441840e-01
1.740914419695193671e-01	2.805952079775508312e-01
1.742868307932786409e-01	2.843850078735022935e-01
1.744822196170379147e-01	2.881793415452232332e-01
1.746776084407971885e-01	2.919757866553572834e-01
1.748729972645564901e-01	2.957718600507182605e-01
1.750683860883157639e-01	2.995650214133054323e-01
1.752637749120750377e-01	3.033526772260624060e-01
1.754591637358343115e-01	3.071321850487749305e-01
1.756545525595936130e-01	3.109008580975019531e-01
