omega	$N=5120$
2.981633450566627541e-01	2.577396859924554473e-01
2.983587338804220557e-01	2.511966693681322860e-01
2.985541227041813572e-01	2.448612171507691115e-01
2.987495115279406033e-01	2.387268635811386486e-01
2.989449003516999048e-01	2.327872951474705687e-01
2.991402891754592064e-01	2.270363529256723412e-01
2.993356779992184524e-01	2.214680341566394040e-01
2.995310668229777540e-01	2.160764931390208865e-01
2.997264556467370000e-01	2.108560415100518559e-01
2.999218444704963016e-01	2.058011479815460565e-01
3.001172332942556031e-01	2.009064375929166812e-01
3.003126221180148492e-01	1.961666905381300174e-01
3.005080109417741507e-01	1.915768406188286810e-01
3.007033997655334523e-01	1.871319733714532363e-01
3.008987885892926983e-01	1.828273239120722093e-01
3.010941774130519999e-01	1.786582745387648163e-01
3.012895662368113014e-01	1.746203521278042181e-01
3.014849550605705475e-01	1.707092253565294648e-01
3.016803438843298490e-01	1.669207017826888073e-01
3.018757327080890951e-01	1.632507248071448647e-01
3.020711215318483966e-01	1.596953705441693794e-01
3.022665103556076982e-01	1.562508446210870705e-01
3.024618991793669442e-01	1.529134789267659333e-01
3.026572880031262458e-01	1.496797283263601175e-01
3.028526768268855474e-01	1.465461673578017932e-01
3.030480656506447934e-01	1.435094869237847071e-01
3.032434544744040950e-01	1.405664909913768301e-01
3.034388432981633410e-01	1.377140933099414988e-01
3.036342321219226426e-01	1.349493141567074395e-01
3.038296209456819441e-01	1.322692771181224747e-01
3.040250097694411902e-01	1.296712059140213980e-01
3.042203985932004917e-01	1.271524212706426071e-01
3.044157874169597933e-01	1.247103378476284163e-01
3.046111762407190393e-01	1.223424612233294517e-01
3.048065650644783409e-01	1.200463849419995399e-01
3.050019538882375869e-01	1.178197876258143539e-01
3.051973427119968885e-01	1.156604301540510860e-01
3.053927315357561900e-01	1.135661529112428902e-01
3.055881203595154361e-01	1.115348731056504394e-01
3.057835091832747376e-01	1.095645821589734531e-01
3.059788980070340392e-01	1.076533431678552977e-01
3.061742868307932852e-01	1.057992884374059916e-01
3.063696756545525868e-01	1.040006170866782098e-01
3.065650644783118883e-01	1.022555927257840780e-01
3.067604533020711344e-01	1.005625412041106920e-01
3.069558421258304359e-01	9.891984842891002327e-02
3.071512309495896820e-01	9.732595825337055084e-02
3.073466197733489835e-01	9.577937043313403120e-02
3.075420085971082851e-01	9.427863865010664701e-02
3.077373974208675311e-01	9.282236860231055098e-02
3.079327862446268327e-01	9.140921615843816683e-02
3.081281750683861342e-01	9.003788557570649442e-02
3.083235638921453803e-01	8.870712777955334916e-02
3.085189527159046818e-01	8.741573870367715104e-02
3.087143415396639279e-01	8.616255768888897437e-02
3.089097303634232294e-01	8.494646593923127487e-02
3.091051191871825310e-01	8.376638503379635337e-02
3.093005080109417770e-01	8.262127549268172277e-02
3.094958968347010786e-01	8.151013539551729692e-02
3.096912856584603801e-01	8.043199905100779923e-02
3.098866744822196262e-01	7.938593571594744491e-02
3.100820633059789277e-01	7.837104836218165838e-02
3.102774521297381738e-01	7.738647249001089079e-02
3.104728409534974753e-01	7.643137498655684647e-02
3.106682297772567769e-01	7.550495302763741978e-02
3.108636186010160229e-01	7.460643302172814684e-02
3.110590074247753245e-01	7.373506959461613441e-02
3.112543962485346261e-01	7.289014461338867712e-02
3.114497850722938721e-01	7.207096624843037369e-02
3.116451738960531737e-01	7.127686807213866327e-02
3.118405627198124752e-01	7.050720819310253573e-02
3.120359515435717213e-01	6.976136842452715370e-02
3.122313403673310228e-01	6.903875348572088844e-02
3.124267291910902689e-01	6.833879023550068488e-02
3.126221180148495704e-01	6.766092693640568534e-02
3.128175068386088720e-01	6.700463254864777451e-02
3.130128956623681180e-01	6.636939605276231946e-02
3.132082844861274196e-01	6.575472579995789157e-02
3.134036733098867211e-01	6.516014888920160231e-02
3.135990621336459672e-01	6.458521057010813138e-02
3.137944509574052687e-01	6.402947367073767715e-02
3.139898397811645148e-01	6.349251804944008870e-02
3.141852286049238163e-01	6.297394006991639814e-02
3.143806174286831179e-01	6.247335209870116812e-02
3.145760062524423639e-01	6.199038202430016964e-02
3.147713950762016655e-01	6.152467279725030991e-02
3.149667838999609670e-01	6.107588199039750559e-02
3.151621727237202131e-01	6.064368137871924136e-02
3.153575615474795146e-01	6.022775653804510188e-02
3.155529503712387607e-01	5.982780646206085212e-02
3.157483391949980622e-01	5.944354319700398404e-02
3.159437280187573638e-01	5.907469149348953952e-02
3.161391168425166098e-01	5.872098847492827206e-02
3.163345056662759114e-01	5.838218332202755462e-02
3.165298944900352129e-01	5.805803697288614007e-02
3.167252833137944590e-01	5.774832183822177500e-02
3.169206721375537605e-01	5.745282153129255970e-02
3.171160609613130621e-01	5.717133061209477701e-02
3.173114497850723081e-01	5.690365434544452511e-02
3.175068386088316097e-01	5.664960847257015375e-02
3.177022274325908557e-01	5.640901899586513168e-02
3.178976162563501573e-01	5.618172197647103988e-02
3.180930050801094588e-01	5.596756334437975183e-02
3.182883939038687049e-01	5.576639872076698257e-02
3.184837827276280064e-01	5.557809325228362657e-02
3.186791715513873080e-01	5.540252145705518855e-02
3.188745603751465540e-01	5.523956708215492506e-02
3.190699491989058556e-01	5.508912297233615335e-02
3.192653380226651016e-01	5.495109094982667669e-02
3.194607268464244032e-01	5.482538170500594193e-02
3.196561156701837048e-01	5.471191469780245509e-02
3.198515044939429508e-01	5.461061806966717447e-02
3.200468933177022524e-01	5.452142856599448417e-02
3.202422821414615539e-01	5.444429146887963533e-02
3.204376709652208000e-01	5.437916054011797395e-02
3.206330597889801015e-01	5.432599797436749034e-02
3.208284486127393476e-01	5.428477436241314902e-02
3.210238374364986491e-01	5.425546866448737598e-02
3.212192262602579507e-01	5.423806819361683823e-02
3.214146150840171967e-01	5.423256860898253984e-02
3.216100039077764983e-01	5.423897391929722450e-02
3.218053927315357998e-01	5.425729649621675171e-02
3.220007815552950459e-01	5.428755709782459582e-02
3.221961703790543474e-01	5.432978490223829698e-02
3.223915592028136490e-01	5.438401755140769012e-02
3.225869480265728950e-01	5.445030120519058631e-02
3.227823368503321966e-01	5.452869060580618071e-02
3.229777256740914426e-01	5.461924915278740245e-02
3.231731144978507442e-01	5.472204898856644628e-02
3.233685033216100457e-01	5.483717109484885499e-02
3.235638921453692918e-01	5.496470539994683518e-02
3.237592809691285933e-01	5.510475089726219605e-02
3.239546697928878949e-01	5.525741577512751496e-02
3.241500586166471409e-01	5.542281755823150885e-02
3.243454474404064425e-01	5.560108326087706554e-02
3.245408362641656885e-01	5.579234955233632748e-02
3.247362250879249901e-01	5.599676293459056320e-02
3.249316139116842916e-01	5.621447993276189325e-02
3.251270027354435377e-01	5.644566729856407422e-02
3.253223915592028392e-01	5.669050222712526677e-02
3.255177803829621408e-01	5.694917258755211042e-02
3.257131692067213868e-01	5.722187716763340454e-02
3.259085580304806884e-01	5.750882593310143592e-02
3.261039468542399344e-01	5.781024030189499396e-02
3.262993356779992360e-01	5.812635343389289944e-02
3.264947245017585375e-01	5.845741053661173553e-02
3.266901133255177836e-01	5.880366918739045323e-02
3.268855021492770851e-01	5.916539967260803917e-02
3.270808909730363867e-01	5.954288534451269987e-02
3.272762797967956327e-01	5.993642299626621844e-02
3.274716686205549343e-01	6.034632325583998841e-02
3.276670574443141803e-01	6.077291099942774139e-02
3.278624462680734819e-01	6.121652578507218168e-02
3.280578350918327835e-01	6.167752230723586027e-02
3.282532239155920295e-01	6.215627087307776244e-02
3.284486127393513311e-01	6.265315790123500428e-02
3.286440015631106326e-01	6.316858644393855138e-02
3.288393903868698787e-01	6.370297673333358279e-02
3.290347792106291802e-01	6.425676675290706297e-02
3.292301680343884818e-01	6.483041283496582263e-02
3.294255568581477278e-01	6.542439028514476784e-02
3.296209456819070294e-01	6.603919403496413820e-02
3.298163345056662754e-01	6.667533932349528625e-02
3.300117233294255770e-01	6.733336240923419591e-02
3.302071121531848785e-01	6.801382131332063541e-02
3.304025009769441246e-01	6.871729659528603984e-02
3.305978898007034261e-01	6.944439216255002267e-02
3.307932786244627277e-01	7.019573611493010179e-02
3.309886674482219737e-01	7.097198162546819455e-02
3.311840562719812753e-01	7.177380785891945836e-02
3.313794450957405213e-01	7.260192092928992313e-02
3.315748339194998229e-01	7.345705489784744302e-02
3.317702227432591244e-01	7.433997281306954641e-02
3.319656115670183705e-01	7.525146779402985819e-02
3.321610003907776720e-01	7.619236415875804691e-02
3.323563892145369736e-01	7.716351859914130640e-02
3.325517780382962196e-01	7.816582140396677314e-02
3.327471668620555212e-01	7.920019773172772004e-02
3.329425556858147672e-01	8.026760893484266579e-02
3.331379445095740688e-01	8.136905393694839062e-02
3.333333333333333703e-01	8.250557066494579317e-02
3.335287221570926164e-01	8.367823753747767601e-02
3.337241109808519179e-01	8.488817501151700584e-02
3.339194998046112195e-01	8.613654718873392513e-02
3.341148886283704655e-01	8.742456348328583871e-02
3.343102774521297671e-01	8.875348035264365998e-02
3.345056662758890687e-01	9.012460309302111616e-02
3.347010550996483147e-01	9.153928770091369904e-02
3.348964439234076162e-01	9.299894280217316234e-02
3.350918327471668623e-01	9.450503164995111005e-02
3.352872215709261638e-01	9.605907419272415038e-02
3.354826103946854654e-01	9.766264921347111994e-02
3.356779992184447114e-01	9.931739654090572522e-02
3.358733880422040130e-01	1.010250193334670671e-01
3.360687768659633146e-01	1.027872864365358546e-01
3.362641656897225606e-01	1.046060348130803813e-01
3.364595545134818622e-01	1.064831720476143578e-01
3.366549433372411082e-01	1.084206789229989060e-01
3.368503321610004098e-01	1.104206120692034221e-01
3.370457209847597113e-01	1.124851066826786372e-01
3.372411098085189574e-01	1.146163793144584914e-01
3.374364986322782589e-01	1.168167307245108616e-01
3.376318874560375605e-01	1.190885487991779901e-01
3.378272762797968065e-01	1.214343115277835700e-01
3.380226651035561081e-01	1.238565900336274228e-01
3.382180539273153541e-01	1.263580516536317866e-01
3.384134427510746557e-01	1.289414630598303690e-01
3.386088315748339572e-01	1.316096934146932518e-01
3.388042203985932033e-01	1.343657175509612167e-01
3.389996092223525048e-01	1.372126191651773797e-01
3.391949980461118064e-01	1.401535940124714608e-01
3.393903868698710524e-01	1.431919530883491443e-01
3.395857756936303540e-01	1.463311257812329458e-01
3.397811645173896555e-01	1.495746629773027359e-01
3.399765533411489016e-01	1.529262400967686120e-01
3.401719421649082031e-01	1.563896600380409452e-01
3.403673309886674492e-01	1.599688560033613316e-01
3.405627198124267507e-01	1.636678941762640949e-01
3.407581086361860523e-01	1.674909762177685668e-01
3.409534974599452983e-01	1.714424415444159855e-01
3.411488862837045999e-01	1.755267693471512513e-01
3.413442751074639014e-01	1.797485803055918763e-01
3.415396639312231475e-01	1.841126379474066488e-01
3.417350527549824490e-01	1.886238495973165952e-01
3.419304415787416951e-01	1.932872668546479766e-01
3.421258304025009966e-01	1.981080855323517353e-01
3.423212192262602982e-01	2.030916449839871296e-01
3.425166080500195442e-01	2.082434267383399540e-01
3.427119968737788458e-01	2.135690523540647867e-01
3.429073856975381474e-01	2.190742803990767540e-01
3.431027745212973934e-01	2.247650024513359879e-01
3.432981633450566950e-01	2.306472380091979801e-01
3.434935521688159410e-01	2.367271281907003810e-01
3.436889409925752426e-01	2.430109280920384196e-01
3.438843298163345441e-01	2.495049976661119218e-01
3.440797186400937901e-01	2.562157909725118476e-01
3.442751074638530917e-01	2.631498436406939367e-01
3.444704962876123933e-01	2.703137583785377163e-01
3.446658851113716393e-01	2.777141883491129337e-01
3.448612739351309409e-01	2.853578182294530530e-01
3.450566627588902424e-01	2.932513427566977859e-01
3.452520515826494885e-01	3.014014425592828617e-01
3.454474404064087900e-01	3.098147570643093318e-01
3.456428292301680361e-01	3.184978542669945067e-01
3.458382180539273376e-01	3.274571971447107765e-01
3.460336068776866392e-01	3.366991064968114511e-01
3.462289957014458852e-01	3.462297199928227598e-01
3.464243845252051868e-01	3.560549472160565165e-01
3.466197733489644883e-01	3.661804204978732491e-01
3.468151621727237344e-01	3.766114413503334202e-01
3.470105509964830359e-01	3.873529223224186913e-01
3.472059398202422820e-01	3.984093241281401743e-01
3.474013286440015835e-01	4.097845879243779410e-01
3.475967174677608851e-01	4.214820626530261793e-01
3.477921062915201311e-01	4.335044274066342518e-01
3.479874951152794327e-01	4.458536088301411904e-01
3.481828839390387342e-01	4.585306936340660111e-01
3.483782727627979803e-01	4.715358363675230535e-01
3.485736615865572818e-01	4.848681626830254610e-01
3.487690504103165279e-01	4.985256684199676491e-01
3.489644392340758294e-01	5.125051149399648676e-01
3.491598280578351310e-01	5.268019212651442462e-01
3.493552168815943770e-01	5.414100536996986346e-01
3.495506057053536786e-01	5.563219137551128624e-01
3.497459945291129801e-01	5.715282253493617626e-01
3.499413833528722262e-01	5.870179224088620806e-01
3.501367721766315277e-01	6.027780381669887166e-01
3.503321610003908293e-01	6.187935976220969581e-01
3.505275498241500753e-01	6.350475147882073124e-01
3.507229386479093769e-01	6.515204965388829983e-01
3.509183274716686229e-01	6.681909550051452484e-01
3.511137162954279245e-01	6.850349306361654955e-01
3.513091051191872261e-01	7.020260281614350006e-01
3.515044939429464721e-01	7.191353677986301873e-01
3.516998827667057737e-01	7.363315541257764441e-01
3.518952715904650752e-01	7.535806650723413380e-01
3.520906604142243213e-01	7.708462634743944442e-01
3.522860492379836228e-01	7.880894335767189007e-01
3.524814380617428689e-01	8.052688447430629282e-01
3.526768268855021704e-01	8.223408444484731072e-01
3.528722157092614720e-01	8.392595823699856572e-01
3.530676045330207180e-01	8.559771670604263694e-01
3.532629933567800196e-01	8.724438562829732735e-01
3.534583821805393211e-01	8.886082816023802566e-01
3.536537710042985672e-01	9.044177072753996072e-01
3.538491598280578687e-01	9.198183228643580511e-01
3.540445486518171148e-01	9.347555683232888768e-01
3.542399374755764163e-01	9.491744895878538868e-01
3.544353262993357179e-01	9.630201219544455293e-01
3.546307151230949639e-01	9.762378977784789136e-01
3.548261039468542655e-01	9.887740742784872916e-01
3.550214927706135670e-01	1.000576176523877647e+00
3.552168815943728131e-01	1.011593450034713904e+00
3.554122704181321146e-01	1.021777316856074425e+00
3.556076592418913607e-01	1.031081828511430709e+00
3.558030480656506622e-01	1.039464108911309692e+00
3.559984368894099638e-01	1.046884780114481162e+00
3.561938257131692098e-01	1.053308363824388749e+00
3.563892145369285114e-01	1.058703651663915002e+00
3.565846033606878129e-01	1.063044037611454495e+00
3.567799921844470590e-01	1.066307806498915101e+00
3.569753810082063605e-01	1.068478373159447825e+00
3.571707698319656621e-01	1.069544467654470754e+00
3.573661586557249081e-01	1.069500262984805383e+00
3.575615474794842097e-01	1.068345442772984821e+00
3.577569363032434557e-01	1.066085207561748627e+00
3.579523251270027573e-01	1.062730219573290169e+00
3.581477139507620588e-01	1.058296486978594242e+00
3.583431027745213049e-01	1.052805189900086980e+00
3.585384915982806064e-01	1.046282451478371289e+00
3.587338804220399080e-01	1.038759058343190711e+00
3.589292692457991540e-01	1.030270135711535806e+00
3.591246580695584556e-01	1.020854783069032212e+00
3.593200468933177016e-01	1.010555676957888727e+00
3.595154357170770032e-01	9.994186477849220651e-01
3.597108245408363048e-01	9.874922377732148204e-01
3.599062133645955508e-01	9.748272472132670785e-01
3.601016021883548524e-01	9.614762760330365365e-01
