omega	$N=6040$
2.669758198078834299e-01	4.214771803903624714e-02
2.671414375621066761e-01	4.175987024542149317e-02
2.673070553163299223e-01	4.138196542308658632e-02
2.674726730705531685e-01	4.101376944916969997e-02
2.676382908247764147e-01	4.065505593963881364e-02
2.678039085789996609e-01	4.030560598082562340e-02
2.679695263332229072e-01	3.996520787191766566e-02
2.681351440874462089e-01	3.963365687792388264e-02
2.683007618416694551e-01	3.931075499265456602e-02
2.684663795958927013e-01	3.899631071127990234e-02
2.686319973501159475e-01	3.869013881204881600e-02
2.687976151043391937e-01	3.839206014677375850e-02
2.689632328585624399e-01	3.810190143970349635e-02
2.691288506127856861e-01	3.781949509442467799e-02
2.692944683670089323e-01	3.754467900845039063e-02
2.694600861212321785e-01	3.727729639516983579e-02
2.696257038754554802e-01	3.701719561284797649e-02
2.697913216296787264e-01	3.676423000037977451e-02
2.699569393839019726e-01	3.651825771951659055e-02
2.701225571381252188e-01	3.627914160329608062e-02
2.702881748923484651e-01	3.604674901041803742e-02
2.704537926465717113e-01	3.582095168532351687e-02
2.706194104007949575e-01	3.560162562374093870e-02
2.707850281550182037e-01	3.538865094347994761e-02
2.709506459092415054e-01	3.518191176025738109e-02
2.711162636634647516e-01	3.498129606835470584e-02
2.712818814176879978e-01	3.478669562591232139e-02
2.714474991719112440e-01	3.459800584467583040e-02
2.716131169261344902e-01	3.441512568401820099e-02
2.717787346803577364e-01	3.423795754906948374e-02
2.719443524345809826e-01	3.406640719279164370e-02
2.721099701888042288e-01	3.390038362184614323e-02
2.722755879430274750e-01	3.373979900610686589e-02
2.724412056972507767e-01	3.358456859167682773e-02
2.726068234514740229e-01	3.343461061727591443e-02
2.727724412056972692e-01	3.328984623387022668e-02
2.729380589599205154e-01	3.315019942741955633e-02
2.731036767141437616e-01	3.301559694462777306e-02
2.732692944683670078e-01	3.288596822158092181e-02
2.734349122225902540e-01	3.276124531516774047e-02
2.736005299768135002e-01	3.264136283717850723e-02
2.737661477310368019e-01	3.252625789098419207e-02
2.739317654852600481e-01	3.241587001070126567e-02
2.740973832394832943e-01	3.231014110275253620e-02
2.742630009937065405e-01	3.220901538973688916e-02
2.744286187479297867e-01	3.211243935652562109e-02
2.745942365021530329e-01	3.202036169850544511e-02
2.747598542563762791e-01	3.193273327189293659e-02
2.749254720105995253e-01	3.184950704604688765e-02
2.750910897648227715e-01	3.177063805770916766e-02
2.752567075190460733e-01	3.169608336710620644e-02
2.754223252732693195e-01	3.162580201584835882e-02
2.755879430274925657e-01	3.155975498656387462e-02
2.757535607817158119e-01	3.149790516420950676e-02
2.759191785359390581e-01	3.144021729899983825e-02
2.760847962901623043e-01	3.138665797090170462e-02
2.762504140443855505e-01	3.133719555564073306e-02
2.764160317986087967e-01	3.129180019216976083e-02
2.765816495528320984e-01	3.125044375155049819e-02
2.767472673070553446e-01	3.121309980720163302e-02
2.769128850612785908e-01	3.117974360646940182e-02
2.770785028155018370e-01	3.115035204347612816e-02
2.772441205697250832e-01	3.112490363320555981e-02
2.774097383239483294e-01	3.110337848678585912e-02
2.775753560781715756e-01	3.108575828792914733e-02
2.777409738323948218e-01	3.107202627049307497e-02
2.779065915866180680e-01	3.106216719712528301e-02
2.780722093408413698e-01	3.105616733895887396e-02
2.782378270950646160e-01	3.105401445632225907e-02
2.784034448492878622e-01	3.105569778043210452e-02
2.785690626035111084e-01	3.106120799603741961e-02
2.787346803577343546e-01	3.107053722498391568e-02
2.789002981119576008e-01	3.108367901066749414e-02
2.790659158661808470e-01	3.110062830335008632e-02
2.792315336204040932e-01	3.112138144630628017e-02
2.793971513746273949e-01	3.114593616277541721e-02
2.795627691288506411e-01	3.117429154369113706e-02
2.797283868830738873e-01	3.120644803616082208e-02
2.798940046372971335e-01	3.124240743267046524e-02
2.800596223915203797e-01	3.128217286098817357e-02
2.802252401457436259e-01	3.132574877474146591e-02
2.803908578999668721e-01	3.137314094464332959e-02
2.805564756541901184e-01	3.142435645034175745e-02
2.807220934084133646e-01	3.147940367287093560e-02
2.808877111626366663e-01	3.153829228767514314e-02
2.810533289168599125e-01	3.160103325818676423e-02
2.812189466710831587e-01	3.166763882993000462e-02
2.813845644253064049e-01	3.173812252512864251e-02
2.815501821795296511e-01	3.181249913779315291e-02
2.817157999337528973e-01	3.189078472926272501e-02
2.818814176879761435e-01	3.197299662417867755e-02
2.820470354421993897e-01	3.205915340686373016e-02
2.822126531964226914e-01	3.214927491808335092e-02
2.823782709506459376e-01	3.224338225216377002e-02
2.825438887048691838e-01	3.234149775444073588e-02
2.827095064590924300e-01	3.244364501901360331e-02
2.828751242133156762e-01	3.254984888677836530e-02
2.830407419675389225e-01	3.266013544371255267e-02
2.832063597217621687e-01	3.277453201938420463e-02
2.833719774759854149e-01	3.289306718565693233e-02
2.835375952302086611e-01	3.301577075556169638e-02
2.837032129844319628e-01	3.314267378230634220e-02
2.838688307386552090e-01	3.327380855839024570e-02
2.840344484928784552e-01	3.340920861479477338e-02
2.842000662471017014e-01	3.354890872021477899e-02
2.843656840013249476e-01	3.369294488029823259e-02
2.845313017555481938e-01	3.384135433685930144e-02
2.846969195097714400e-01	3.399417556702733628e-02
2.848625372639946862e-01	3.415144828229487589e-02
2.850281550182179879e-01	3.431321342742683911e-02
2.851937727724412341e-01	3.447951317918705044e-02
2.853593905266644803e-01	3.465039094484383825e-02
2.855250082808877266e-01	3.482589136040805528e-02
2.856906260351109728e-01	3.500606028855913349e-02
2.858562437893342190e-01	3.519094481621186377e-02
2.860218615435574652e-01	3.538059325167379476e-02
2.861874792977807114e-01	3.557505512134272185e-02
2.863530970520039576e-01	3.577438116589023304e-02
2.865187148062272593e-01	3.597862333587545369e-02
2.866843325604505055e-01	3.618783478673148063e-02
2.868499503146737517e-01	3.640206987306337377e-02
2.870155680688969979e-01	3.662138414219554688e-02
2.871811858231202441e-01	3.684583432690165250e-02
2.873468035773434903e-01	3.707547833724995912e-02
2.875124213315667365e-01	3.731037525149253492e-02
2.876780390857899827e-01	3.755058530592315924e-02
2.878436568400132844e-01	3.779616988362910490e-02
2.880092745942365307e-01	3.804719150205336520e-02
2.881748923484597769e-01	3.830371379928742409e-02
2.883405101026830231e-01	3.856580151900438486e-02
2.885061278569062693e-01	3.883352049394350053e-02
2.886717456111295155e-01	3.910693762785395072e-02
2.888373633653527617e-01	3.938612087579611981e-02
2.890029811195760079e-01	3.967113922270380788e-02
2.891685988737992541e-01	3.996206266009922486e-02
2.893342166280225558e-01	4.025896216085258356e-02
2.894998343822458020e-01	4.056190965187339570e-02
2.896654521364690482e-01	4.087097798461677978e-02
2.898310698906922944e-01	4.118624090328266291e-02
2.899966876449155406e-01	4.150777301058265756e-02
2.901623053991387868e-01	4.183564973094569539e-02
2.903279231533620330e-01	4.216994727102711671e-02
2.904935409075852792e-01	4.251074257738347850e-02
2.906591586618085810e-01	4.285811329117072271e-02
2.908247764160318272e-01	4.321213769971687241e-02
2.909903941702550734e-01	4.357289468482091616e-02
2.911560119244783196e-01	4.394046366761718281e-02
2.913216296787015658e-01	4.431492454984999052e-02
2.914872474329248120e-01	4.469635765138977451e-02
2.916528651871480582e-01	4.508484364382583237e-02
2.918184829413713044e-01	4.548046347995850225e-02
2.919841006955945506e-01	4.588329831901935552e-02
2.921497184498178523e-01	4.629342944743194965e-02
2.923153362040410985e-01	4.671093819493680327e-02
2.924809539582643447e-01	4.713590584588567972e-02
2.926465717124875909e-01	4.756841354551891859e-02
2.928121894667108371e-01	4.800854220103045744e-02
2.929778072209340833e-01	4.845637237722446450e-02
2.931434249751573295e-01	4.891198418656461655e-02
2.933090427293805758e-01	4.937545717341651486e-02
2.934746604836038775e-01	4.984687019228203203e-02
2.936402782378271237e-01	5.032630127982064272e-02
2.938058959920503699e-01	5.081382752045902895e-02
2.939715137462736161e-01	5.130952490538311789e-02
2.941371315004968623e-01	5.181346818471399551e-02
2.943027492547201085e-01	5.232573071266691939e-02
2.944683670089433547e-01	5.284638428549623401e-02
2.946339847631666009e-01	5.337549897203550803e-02
2.947996025173898471e-01	5.391314293664186547e-02
2.949652202716131488e-01	5.445938225436205982e-02
2.951308380258363950e-01	5.501428071814470910e-02
2.952964557800596412e-01	5.557789963792791887e-02
2.954620735342828874e-01	5.615029763144784025e-02
2.956276912885061336e-01	5.673153040661173957e-02
2.957933090427293799e-01	5.732165053530654392e-02
2.959589267969526261e-01	5.792070721851526327e-02
2.961245445511758723e-01	5.852874604263284819e-02
2.962901623053991740e-01	5.914580872689524649e-02
2.964557800596224202e-01	5.977193286184428328e-02
2.966213978138456664e-01	6.040715163878036809e-02
2.967870155680689126e-01	6.105149357017497502e-02
2.969526333222921588e-01	6.170498220103811521e-02
2.971182510765154050e-01	6.236763581126689854e-02
2.972838688307386512e-01	6.303946710902696982e-02
2.974494865849618974e-01	6.372048291525590769e-02
2.976151043391851436e-01	6.441068383940626307e-02
2.977807220934084453e-01	6.511006394658819252e-02
2.979463398476316915e-01	6.581861041630804321e-02
2.981119576018549377e-01	6.653630319304561225e-02
2.982775753560781840e-01	6.726311462895374904e-02
2.984431931103014302e-01	6.799900911901579637e-02
2.986088108645246764e-01	6.874394272904618686e-02
2.987744286187479226e-01	6.949786281697403756e-02
2.989400463729711688e-01	7.026070764790648404e-02
2.991056641271944705e-01	7.103240600352668521e-02
2.992712818814177167e-01	7.181287678644752981e-02
2.994368996356409629e-01	7.260202862020463666e-02
2.996025173898642091e-01	7.339975944564129662e-02
2.997681351440874553e-01	7.420595611450997442e-02
2.999337528983107015e-01	7.502049398118580681e-02
3.000993706525339477e-01	7.584323649346468021e-02
3.002649884067571939e-01	7.667403478349840706e-02
3.004306061609804401e-01	7.751272725999074076e-02
3.005962239152037418e-01	7.835913920287163048e-02
3.007618416694269881e-01	7.921308236173758843e-02
3.009274594236502343e-01	8.007435455943642810e-02
3.010930771778734805e-01	8.094273930225458213e-02
3.012586949320967267e-01	8.181800539825520580e-02
3.014243126863199729e-01	8.269990658538686756e-02
3.015899304405432191e-01	8.358818117108167411e-02
3.017555481947664653e-01	8.448255168512558422e-02
3.019211659489897670e-01	8.538272454767804887e-02
3.020867837032130132e-01	8.628838975438174463e-02
3.022524014574362594e-01	8.719922058058682257e-02
3.024180192116595056e-01	8.811487330677175711e-02
3.025836369658827518e-01	8.903498696731745876e-02
3.027492547201059980e-01	8.995918312484209312e-02
3.029148724743292442e-01	9.088706567235461942e-02
3.030804902285524904e-01	9.181822066553191330e-02
3.032461079827757366e-01	9.275221618746368191e-02
3.034117257369990384e-01	9.368860224821631832e-02
3.035773434912222846e-01	9.462691072161046046e-02
3.037429612454455308e-01	9.556665532158142851e-02
3.039085789996687770e-01	9.650733162050673108e-02
3.040741967538920232e-01	9.744841711184508426e-02
3.042398145081152694e-01	9.838937131940947434e-02
3.044054322623385156e-01	9.932963595553391534e-02
3.045710500165617618e-01	1.002686351303338080e-01
3.047366677707850635e-01	1.012057756141750281e-01
3.049022855250083097e-01	1.021404471553591098e-01
3.050679032792315559e-01	1.030720228549213691e-01
3.052335210334548021e-01	1.039998596002969095e-01
3.053991387876780483e-01	1.049232985594467926e-01
3.055647565419012945e-01	1.058416657368716485e-01
3.057303742961245407e-01	1.067542725927285857e-01
3.058959920503477870e-01	1.076604167260717809e-01
3.060616098045710332e-01	1.085593826229772768e-01
3.062272275587943349e-01	1.094504424700831063e-01
3.063928453130175811e-01	1.103328570337818310e-01
3.065584630672408273e-01	1.112058766050252473e-01
3.067240808214640735e-01	1.120687420093927911e-01
3.068896985756873197e-01	1.129206856817406429e-01
3.070553163299105659e-01	1.137609328044257850e-01
3.072209340841338121e-01	1.145887025077354099e-01
3.073865518383570583e-01	1.154032091308003771e-01
3.075521695925803600e-01	1.162036635408953550e-01
3.077177873468036062e-01	1.169892745086483221e-01
3.078834051010268524e-01	1.177592501363085853e-01
3.080490228552500986e-01	1.185127993358276871e-01
3.082146406094733448e-01	1.192491333531380954e-01
3.083802583636965911e-01	1.199674673346179804e-01
3.085458761179198373e-01	1.206670219313804304e-01
3.087114938721430835e-01	1.213470249366415815e-01
3.088771116263663297e-01	1.220067129510951504e-01
3.090427293805896314e-01	1.226453330708697220e-01
3.092083471348128776e-01	1.232621445923553077e-01
3.093739648890361238e-01	1.238564207278768231e-01
3.095395826432593700e-01	1.244274503259482634e-01
3.097052003974826162e-01	1.249745395896071504e-01
3.098708181517058624e-01	1.254970137861172175e-01
3.100364359059291086e-01	1.259942189411899782e-01
3.102020536601523548e-01	1.264655235107338405e-01
3.103676714143756565e-01	1.269103200230554396e-01
3.105332891685989027e-01	1.273280266844176722e-01
3.106989069228221489e-01	1.277180889408377484e-01
3.108645246770453952e-01	1.280799809890813268e-01
3.110301424312686414e-01	1.284132072298895533e-01
3.111957601854918876e-01	1.287173036566340856e-01
3.113613779397151338e-01	1.289918391727782332e-01
3.115269956939383800e-01	1.292364168317644557e-01
3.116926134481616262e-01	1.294506749932408107e-01
3.118582312023849279e-01	1.296342883898606302e-01
3.120238489566081741e-01	1.297869690992692893e-01
3.121894667108314203e-01	1.299084674163114572e-01
3.123550844650546665e-01	1.299985726209380299e-01
3.125207022192779127e-01	1.300571136377905168e-01
3.126863199735011589e-01	1.300839595839538843e-01
3.128519377277244051e-01	1.300790202019334041e-01
3.130175554819476513e-01	1.300422461754650316e-01
3.131831732361709530e-01	1.299736293263812903e-01
3.133487909903941993e-01	1.298732026913557158e-01
3.135144087446174455e-01	1.297410404779653081e-01
3.136800264988406917e-01	1.295772579001460978e-01
3.138456442530639379e-01	1.293820108937224211e-01
3.140112620072871841e-01	1.291554957133383974e-01
3.141768797615104303e-01	1.288979484127026065e-01
3.143424975157336765e-01	1.286096442106691162e-01
3.145081152699569227e-01	1.282908967462521588e-01
3.146737330241802244e-01	1.279420572262244815e-01
3.148393507784034706e-01	1.275635134694654005e-01
3.150049685326267168e-01	1.271556888527361762e-01
3.151705862868499630e-01	1.267190411629950664e-01
3.153362040410732092e-01	1.262540613618043095e-01
3.155018217952964554e-01	1.257612722677421413e-01
3.156674395495197016e-01	1.252412271630768403e-01
3.158330573037429478e-01	1.246945083312423347e-01
3.159986750579662496e-01	1.241217255318961404e-01
3.161642928121894958e-01	1.235235144205397706e-01
3.163299105664127420e-01	1.229005349198128705e-01
3.164955283206359882e-01	1.222534695496810958e-01
3.166611460748592344e-01	1.215830217237796190e-01
3.168267638290824806e-01	1.208899140191776883e-01
3.169923815833057268e-01	1.201748864267817157e-01
3.171579993375289730e-01	1.194386945895066637e-01
3.173236170917522192e-01	1.186821080352181007e-01
3.174892348459755209e-01	1.179059084112765304e-01
3.176548526001987671e-01	1.171108877272999532e-01
3.178204703544220133e-01	1.162978466125334093e-01
3.179860881086452595e-01	1.154675925939284975e-01
3.181517058628685057e-01	1.146209384007493004e-01
3.183173236170917519e-01	1.137587003011810566e-01
3.184829413713149981e-01	1.128816964760887137e-01
3.186485591255382444e-01	1.119907454346991127e-01
3.188141768797615461e-01	1.110866644766059785e-01
3.189797946339847923e-01	1.101702682041146020e-01
3.191454123882080385e-01	1.092423670885376980e-01
3.193110301424312847e-01	1.083037660936681384e-01
3.194766478966545309e-01	1.073552633592444738e-01
